match_id,played_on,p_a,actual_a,log_loss,brier,correct,team_a_mu_avg,team_a_sigma_avg,team_b_mu_avg,team_b_sigma_avg
11915,2025-07-17,0.8589732145756301,1,0.15201753958460046,0.01988855420713126,1,30.587434964457636,7.3468471618555,22.184314629770995,6.937326327147515
11921,2025-07-17,0.6189873972932991,1,0.4796703662894583,0.1451706034213343,1,24.475160176192567,8.143378589463115,21.851551217753517,8.147033883620905
11923,2025-07-17,0.32044495669397743,1,1.1380447593552254,0.4617950568826502,0,27.358615693504632,6.622271771445854,31.04128911113605,7.952103125619457
11925,2025-07-22,0.3791878030332126,1,0.9697236741153772,0.38540778390272934,0,28.888400136390125,7.341282408382099,31.334051556091957,7.280091662234785
11926,2025-07-22,0.5125815361946617,1,0.6682954856098693,0.23757675885835586,1,22.99374667949641,7.810323322883566,22.748911047292353,6.490988977030584
11927,2025-07-22,0.6666114735418146,1,0.4055479012226978,0.11114790957396019,1,33.250938995018444,6.224864359062968,29.998810150151424,7.587755732465984
11933,2025-07-22,0.5157814232762366,0,0.7252188694070987,0.2660304765968603,0,32.077670047492305,6.968721158513256,31.79759954545228,5.735560919069684
11934,2025-07-22,0.5745217382572636,1,0.5542173438412784,0.1810317512156205,1,20.457968209665033,7.577254872714976,18.942228690309324,7.383897033960684
11935,2025-07-22,0.2893109772569627,0,0.341520324965721,0.08370084156137879,1,23.734688029490478,8.096191282895639,28.282522293434273,7.151145409616712
11936,2025-07-22,0.6309645142698296,1,0.4605056553125855,0.13618718972810281,1,28.57278253424375,7.388356552278678,26.067044790092282,6.311335568795936
11015,2025-07-23,0.6793125643505247,1,0.38667392692983765,0.10284043138343638,1,22.454639897303878,6.728723500452276,19.08915189920443,6.460385078248463
11016,2025-07-23,0.28561662780097075,1,1.2531048296198264,0.5103436024744568,0,18.21986381257667,6.565083261545723,22.211500971514134,6.236191310602444
11017,2025-07-23,0.7216116416562102,1,0.3262681772482699,0.07750007806135034,1,38.254364304220644,6.446245046767185,33.835807272735906,7.326754050879195
11018,2025-07-23,0.4331822604098594,1,0.836596714809525,0.32128234991407645,0,27.426887070975955,6.987462099805426,28.708947001736394,7.051115035094256
11019,2025-07-23,0.23952967156213126,0,0.27381818390471857,0.05737446355866247,1,17.877793352103303,6.825810907244103,23.275148300769075,7.183668268276222
11020,2025-07-23,0.7079893207614976,1,0.3453262690723782,0.08527023678933156,1,29.721760511071324,5.970410134078859,26.02940077410996,6.154247588206307
11021,2025-07-23,0.2726813374183559,0,0.3183905720633491,0.07435511177626325,1,20.277846078699085,6.7045427545969645,24.689042220817118,6.626600250779039
11022,2025-07-23,0.2855540532804708,0,0.33624793637105405,0.08154111734490595,1,23.49861408043735,6.531357731607544,27.580810469678223,6.6017121244921775
11023,2025-07-23,0.3380597300908702,1,1.0845326828664166,0.4381649209273716,0,28.256504493367885,6.12933902454119,31.11330984648101,6.204122516141014
11024,2025-07-23,0.35844335227313395,0,0.4438577937169815,0.128481636788802,1,34.35872542576666,5.740034270671401,36.723937380120944,5.875778329817048
11025,2025-07-23,0.4248654629839487,1,0.8559827178575071,0.3307797356686676,0,29.56599978214998,6.318718664344636,30.959870331895903,7.134378562271937
11026,2025-07-23,0.5021749536442781,1,0.6888067067714252,0.24782977677907664,1,26.649339181489204,7.0664192490890985,26.60729925509904,7.072157523303851
11027,2025-07-23,0.47393429266464526,1,0.7466865899664951,0.2767451284342471,0,19.028116004698948,5.853142008106553,19.484839455176633,6.762053858561703
11028,2025-07-23,0.20842793924701547,0,0.2337343605292191,0.04344220585875757,1,19.770812813527662,6.82087378981398,25.802208846087627,6.784486637215037
11029,2025-07-23,0.08098815465427084,0,0.08445626732352263,0.0065590811943040915,1,27.25664695941026,6.153022056636895,36.56240937729727,5.756199680302745
11030,2025-07-23,0.2708211074982154,0,0.3158361826994492,0.07334407226655995,1,28.846340479050564,6.535632977722243,33.167023765888175,6.292036449531121
11031,2025-07-23,0.9563875043229009,1,0.044592108808600886,0.00190204977918499,1,28.742991938876017,5.919966157963618,16.508623727181163,7.062814200645302
11032,2025-07-23,0.2713856045888567,1,1.3042145742966686,0.5308789372003458,0,25.334932280254694,5.942917319717781,29.925657904742167,7.80529008196941
11033,2025-07-23,0.07601822287418789,0,0.07906292926024026,0.005778770208949702,1,14.013652865495715,6.848524206947975,24.88579806751106,7.004926091115109
11034,2025-07-23,0.8345920193651687,1,0.1808122730976154,0.02735980005769273,1,27.10952196839415,7.268520399033241,19.800186617840772,6.447201480609371
11035,2025-07-23,0.24039556858738192,0,0.2749574661844856,0.05779002939645065,1,22.619617611240937,6.434506216760835,27.618956403498643,6.46343886481111
11204,2025-07-23,0.6685234042104535,0,1.1041980727850946,0.44692354197713346,0,20.565546844026443,6.55396024906741,17.395242766659265,6.716682810966111
11205,2025-07-23,0.38062295546420594,0,0.4790410729373687,0.1448738342263069,1,16.352708122165744,6.686223195505812,18.605441226037478,6.762289265093338
11206,2025-07-23,0.22833975474312276,0,0.25921092264590456,0.05213904359614945,1,25.4430959087748,6.269917752663456,30.596133094481104,6.25784665571468
11207,2025-07-23,0.6442899278027372,0,1.0336392838774309,0.4151095110680563,0,25.35888133640072,6.321144084370356,22.7526887732017,6.461498720559181
11208,2025-07-23,0.125490012426216,0,0.13409156369243286,0.015747743218731843,1,19.57281278544522,6.48968246724268,28.225512143843318,7.356291974367128
11209,2025-07-23,0.6117002040379187,0,0.9459775677092909,0.37417713962003135,0,31.08781149910336,6.456753116744528,29.17545289139074,5.627377690599399
11210,2025-07-23,0.784569446688433,1,0.2426201872236039,0.04641032330012792,1,38.941660604313824,6.388288510689584,33.63951784662591,5.681917686864207
11211,2025-07-23,0.18423120039244475,0,0.2036242979789092,0.033941135198041136,1,18.6405256974221,6.588744447644836,25.333540583740135,6.945639339953566
11212,2025-07-23,0.7947046816432592,1,0.2297847029708601,0.042146167739195536,1,22.658404562774848,6.598782067311613,16.553498192257912,6.998868540034618
11213,2025-07-23,0.976240788707247,1,0.02404601325585655,0.0005645001212536839,1,33.446187105543586,6.593184157572192,19.272605008131205,6.397211488520247
11214,2025-07-23,0.5321455314679464,0,0.7595979960991297,0.28317886666130315,0,27.18999375801467,6.983112621368537,26.59403446066031,6.56073260646801
11215,2025-07-23,0.012509811792340828,0,0.01258871824846625,0.00015649539107978963,1,24.37800940817406,6.247541539026473,40.90033910992753,7.123312687097859
11216,2025-07-23,0.5340101785794834,1,0.6273403791933324,0.21714651366752494,1,25.473181957635447,6.984834139276471,24.790269515913586,7.8337816096267865
11217,2025-07-23,0.7320117707135192,1,0.311958684940385,0.07181769103610341,1,37.14375431006455,6.650650374466975,32.88258599838724,5.746269767896608
11218,2025-07-23,0.18103146437520057,1,1.7090844264970197,0.6707094623434284,0,17.567907516811136,7.145699925374562,24.693755686191267,7.3151450210789815
11219,2025-07-23,0.4523720590085635,1,0.793250298343871,0.2998963617545203,0,28.23881822156998,6.136773178442056,29.116717262889253,7.223430886023486
11220,2025-07-23,0.5427535746015864,0,0.7825328093504378,0.29458144274279974,0,27.98934509844483,5.928757825446565,27.26621301805475,6.163246560592399
11221,2025-07-23,0.6595909033890295,1,0.41613547949392976,0.11587835305549705,1,25.185122443005678,6.171423372204771,22.23407433229127,6.88573332642327
11222,2025-07-23,0.6325650406048816,1,0.4579722326713459,0.1350084493856923,1,27.79288516343148,7.181721447224781,25.31489451281824,6.087317878153588
11223,2025-07-23,0.36353577945341287,1,1.0118775564442293,0.4050867040359747,0,24.85434419007135,6.774247101529503,27.478319772061532,6.964659119945969
11225,2025-07-23,0.9415797539455109,1,0.0601962250243402,0.0034129251490670545,1,36.98401909192808,5.710253048025782,26.126699160962694,6.6936807734240595
11226,2025-07-23,0.1470451557214083,0,0.15904867043145077,0.02162227782113322,1,20.661657093840986,7.559669915446174,28.424633734382333,5.860314289195372
11227,2025-07-23,0.09216109944909129,0,0.09668833842280347,0.008493668251665294,1,19.03160903501699,6.367366123297144,28.83118941131611,7.072287772326797
11228,2025-07-23,0.6126501759875221,1,0.4899611813305045,0.15003988616249758,1,25.242754483985866,6.971501348021574,23.085247989533496,6.76136101380969
11229,2025-07-23,0.6625902068513125,0,1.0864570839545444,0.4390257822152651,0,28.816163584960417,6.3619724802568305,25.92040438170018,6.113314436293631
11230,2025-07-23,0.7606880875240664,1,0.27353187698835785,0.057270191452888926,1,33.592994646642744,6.206688178593399,28.638418774405455,6.43081471682898
11231,2025-07-23,0.37070841890644946,0,0.4631605667469846,0.13742473184811962,1,23.516711228367573,7.720366679752047,25.982693415048274,5.877131854566979
11232,2025-07-23,0.7675100731396984,1,0.2646036749949269,0.05405156609150837,1,30.959912838722786,5.902200392613019,25.902616427428903,6.574064690103027
11233,2025-07-23,0.6408137914589132,0,1.0239143382213558,0.41064231532394746,0,35.66654725639425,7.0655871071542125,33.119160013816824,5.6369939867573775
11234,2025-07-23,0.7997431605765505,1,0.22346465214087466,0.04010280173586925,1,28.61466552017564,6.50410627501532,22.68939143294618,6.2805186258931425
11235,2025-07-23,0.41884255315758345,0,0.5427335659980639,0.17542908433556312,1,18.054435158401347,6.5307783985867385,19.547128147213975,6.674886034465106
11236,2025-07-23,0.80099937359062,1,0.2218951139482659,0.03960124931132562,1,25.865815340790384,6.67068441438372,19.917436720278427,6.094505531556876
11237,2025-07-23,0.40983749604837705,1,0.8919945489531618,0.3482917810704494,0,28.216479212944563,7.44199126458591,29.907438214201562,6.036620301359299
11238,2025-07-23,0.27851915963846563,1,1.278268426151803,0.5205346030087858,0,29.333280729577773,7.004646071569669,33.70435415097461,6.558417844474618
11239,2025-07-23,0.5302338455214922,1,0.6344371517789146,0.22068023989352523,1,27.055513658930337,6.050540020018884,26.525592860216385,6.5969136121123855
11241,2025-07-23,0.4765115425280897,0,0.6472402976788822,0.22706325016249942,1,28.842760578200426,5.826135845356411,29.244294956606353,6.437188904290003
11242,2025-07-23,0.08368317137152463,0,0.08739309132948825,0.00700287317079596,1,27.96159539040965,6.362862967529942,37.27219454823761,5.7387539486512935
11243,2025-07-23,0.5543838651730997,1,0.5898979347530753,0.1985737396180662,1,25.73030897880139,6.636278285088046,24.75957197762549,6.188210876215626
11244,2025-07-23,0.22864120019327117,0,0.2596016442704338,0.052276798425819504,1,26.65691858515624,5.833836063350784,31.529068944121207,5.852559082858281
11930,2025-07-24,0.4612407652063176,0,0.6184864965627209,0.21274304348810943,1,24.288397853192155,7.680485347610848,25.06471936613218,7.1278894377421
11932,2025-07-24,0.2092539341107133,0,0.23477839197247724,0.04378720894081074,1,22.239755061523702,7.49018506213158,28.06714932405366,5.475427243702969
11939,2025-07-24,0.8272939142669807,1,0.18959524895111904,0.029827392049221,1,26.67910449295841,7.181947094109356,19.32564591305573,7.150604417819961
11940,2025-07-24,0.38362210479375836,0,0.48389503729821265,0.1471659192863933,1,27.223254796516468,6.4776842544480235,29.508386945609505,7.625954960838813
11941,2025-07-29,0.07280108371921669,0,0.0755871557657517,0.005299997790692397,1,23.506298247364718,7.027680050634834,34.071389317431944,6.1209074600683415
11942,2025-07-29,0.8024895683226879,1,0.22003642303729723,0.03901037062135816,1,26.490335608998706,7.806914246452415,19.314513215442588,7.985535856861119
11943,2025-07-29,0.7408923438298294,1,0.29989994922092256,0.06713677748599936,1,23.47672171955912,7.50355330020909,18.277968191873402,7.403458485762088
11944,2025-07-29,0.5037627950517256,0,0.7007012307926843,0.2537769536783269,0,29.147738691556654,7.915615511183589,29.071610236890386,7.083346723683447
11949,2025-07-29,0.5770806091450821,1,0.5497733183407605,0.17886081116109484,1,29.6300512633951,7.280469473424734,28.099017590281797,7.281646234706219
11950,2025-07-29,0.6141686012044387,0,0.9523547956232189,0.37720307070541687,0,28.803297076682412,7.207795218342626,26.670847662009397,6.154127853491712
11952,2025-07-29,0.4331491337609257,0,0.5676590323569126,0.1876181720778403,1,25.036405902581052,7.825595365572551,26.43868203459941,7.7315121373736
11036,2025-07-30,0.5633776347656179,0,0.8286866102635406,0.31739435935410193,0,18.47939262262228,7.001020674831435,17.30791257877548,6.432778650186302
11037,2025-07-30,0.21808327378989328,0,0.24600703232946913,0.04756031430691755,1,26.755854340121694,6.54625257807659,32.60969529612899,7.157361509228287
11038,2025-07-30,0.5513787236781535,1,0.5953333671395229,0.20126104956864252,1,24.908515232317487,5.993963289932853,24.01559611983729,6.474903838490093
11039,2025-07-30,0.5765975562035104,1,0.5506107320741731,0.17926962941283955,1,27.54318537210053,6.310299082556265,26.242301038269858,5.767492516726131
11040,2025-07-30,0.3911646795806939,0,0.49620745766008323,0.15300980655146693,1,26.792171082389117,5.810454521175774,28.697940688553356,6.531898293881996
11041,2025-07-30,0.32712515785945284,0,0.39619593670546877,0.10701086890457194,1,29.14756808393112,6.655218197255655,32.40245992685735,6.492778831650751
11042,2025-07-30,0.8002587937210655,1,0.2228201114751825,0.039896549485763884,1,27.931355421234798,5.989976143126318,22.07264508404831,6.582052920591416
11044,2025-07-30,0.8840427800920061,0,2.1545339497935703,0.781531637032803,0,24.193788446167858,6.253020781731801,15.574347476573173,6.887488166098716
11045,2025-07-30,0.49534702466262154,1,0.7024967021166745,0.25467462551686876,0,22.265523943555856,7.35744863747568,22.359592365636864,7.592120387871587
11046,2025-07-30,0.8882249534385923,1,0.11853024212720537,0.012493661033804856,1,38.60574964856906,6.170938814035434,30.140013704140024,6.406688913187173
11047,2025-07-30,0.9921663582348133,0,4.84932777299612,0.9843940824129318,0,31.87669205554963,6.035091708979711,15.441593505901963,6.200346852968652
11048,2025-07-30,0.004880344236381719,0,0.004892292004980941,2.3817759865584262e-05,1,22.58421517643829,6.929148792901774,41.33349416885862,6.300432761576011
11049,2025-07-30,0.14635529410978254,0,0.15824020701760216,0.021419872113960948,1,18.89460297427301,6.59570197488094,26.39444808613851,6.381385063013379
11050,2025-07-30,0.18836377587668926,0,0.20870303905051243,0.03548091206252362,1,27.80184231242285,7.115073897507246,34.03881811204298,5.594621225002481
11051,2025-07-30,0.08158131476573728,0,0.0851019082032181,0.006655510918906303,1,21.484533835100756,6.440741388426787,31.22806745923998,6.195904494218068
11052,2025-07-30,0.5077469775618825,0,0.7087624214347892,0.2578069932232268,0,22.023273748703822,5.950586641788378,21.892013860601786,6.201657319070833
11053,2025-07-30,0.6416941716097676,0,1.026368388015275,0.41177140987794586,0,23.56046398737577,7.615647323457502,20.748060330007014,6.572022941837314
11054,2025-07-30,0.3531151309568434,1,1.0409611252048097,0.4184600337969818,0,26.16999807612777,5.914135711790433,28.649901891947245,5.80436949195222
11055,2025-07-30,0.257780062152664,0,0.29810966754299656,0.06645056044343133,1,14.930536509320945,6.384823670238472,19.597481299697314,6.672431634874515
11056,2025-07-30,0.493704012948285,0,0.6806338260662943,0.24374365240124035,1,28.297625803892924,6.090628872898758,28.41296002199806,7.23064127073638
11945,2025-07-31,0.46510839032592405,0,0.6256911513520726,0.21632581475157212,1,27.580985234584762,7.256856138391372,28.259752302209606,6.938324530977354
11946,2025-07-31,0.7094151002915383,1,0.3433144508647355,0.08443958393857674,1,29.298164695844967,7.364081594246793,25.04941734456493,6.8566208803005955
11947,2025-07-31,0.811795557501125,0,1.6702264469082073,0.6590120271785623,0,29.62087424316165,7.189691179551188,23.21627109691648,5.979727921906144
11953,2025-07-31,0.12789458402770681,0,0.1368449725032667,0.01635702462362016,1,27.91684877916152,7.3228876521406825,36.1468884576776,5.756735031736625
11954,2025-07-31,0.7448338980938178,0,1.365840565855354,0.5547775357496318,0,23.675309583638985,7.906742604213887,18.37138920619907,7.007395787261439
11955,2025-07-31,0.41993363073488876,1,0.8676586022513129,0.3364769927524084,0,24.332784203413354,6.3791045432899995,25.818351103754544,6.905302111379898
11956,2025-07-31,0.3111661433643491,0,0.3727551740050862,0.09682436877624266,1,20.958338513550032,8.206270334971473,25.19358609468408,7.942569089894299
11957,2025-08-05,0.8930461847825959,0,2.2353581711829813,0.7975314881547504,0,28.61911828133114,7.390976274410928,19.07836996290545,6.771830191140625
11958,2025-08-05,0.3645946464059735,1,1.0089691003177488,0.40373996337594986,0,25.02957709472667,7.4299100906588835,27.73012926464257,6.868356366017671
11959,2025-08-05,0.15910400437091576,0,0.17328729416070682,0.025314084206860384,1,20.269677542119418,6.373186439668785,27.823863758355174,7.519289398946274
11960,2025-08-05,0.4121750025256376,1,0.8863072564073092,0.3455382276557341,0,24.08935267506595,6.5662795938925465,25.61674169023314,5.802212711465872
11965,2025-08-05,0.20198822540468528,0,0.22563192650921088,0.04079924320213395,1,23.35441129068349,7.497285701862156,29.802413978232217,6.619958995817667
11966,2025-08-05,0.2478388293237595,0,0.284804655288361,0.06142408532057159,1,29.770574338003563,6.391366207408835,34.47640098658838,6.07951941942232
11967,2025-08-05,0.442936415309738,0,0.5850758899322986,0.1961926680074407,1,23.592662366332185,7.901255845650777,24.786084653420176,7.646438757619725
11968,2025-08-05,0.5590407868643903,1,0.5815328445095482,0.19444502764917607,1,30.16416388140214,7.009029563207864,29.032503757973082,6.942192129339334
11057,2025-08-06,0.05362504575396999,0,0.055116430905221454,0.0028756455321153744,1,26.890473857378815,5.82746419243597,37.32433431986266,5.675893095291865
11058,2025-08-06,0.2221651171281403,0,0.25124101014083544,0.0493573392685603,1,19.638857421717788,7.2028871235023,25.325662629349495,6.325394620351057
11059,2025-08-06,0.38434291653966857,1,0.9562201130701893,0.3790336444148815,0,21.302171048888752,6.0853460561637585,23.48635797585478,7.4751074719236765
11060,2025-08-06,0.3814026474389889,1,0.9638996444686749,0.3826626845954919,0,27.169271629610684,6.943024999484541,29.36663486866462,6.3232931935794445
11062,2025-08-06,0.6899601339795833,1,0.3711214599011615,0.09612471852195792,1,22.183145891440027,7.179896702677155,18.134407906451855,8.015227966881836
11063,2025-08-06,0.8140436785469657,1,0.20574125527059087,0.03457975348834423,1,21.63773168028425,6.37009648645037,15.55647256889702,5.866237217824494
11064,2025-08-06,0.5963924551001496,0,0.9073122966738202,0.355683960500384,0,29.21543262451638,5.532834195685695,27.63111682820942,6.003392462963026
11065,2025-08-06,0.09347393891575574,1,2.370072609713148,0.821789499424915,0,19.6790899861311,6.014834031385952,28.47614030672818,5.939933625471634
11066,2025-08-06,0.7482122500999051,1,0.2900685844409565,0.06339707099975274,1,33.694638783972756,6.338857588537609,29.105914587315553,5.980961361220942
11067,2025-08-06,0.1714605422797417,1,1.763402113017867,0.6864776329993797,0,22.100331281265788,6.076439813304473,28.372565764850705,5.745906420134231
11068,2025-08-06,0.4447797394953665,0,0.5883903781919799,0.19782901666556607,1,27.062466068291815,6.451458555795339,28.033037234800148,6.205035753519162
11069,2025-08-06,0.4883683220608089,0,0.6701502918448987,0.23850361799248995,1,20.957821078103777,7.275076933595095,21.177826612832902,6.582214969755202
11070,2025-08-06,0.47991890666354053,0,0.6537705308414417,0.23032215697312813,1,28.61722101024385,6.118020327156405,28.95031508168301,5.712629027891211
11071,2025-08-06,0.0453542013838694,0,0.04641489880010502,0.0020570035831685807,1,20.706766818599796,7.357988305662246,32.95226966455736,5.697095027097538
11072,2025-08-06,0.6096217466715603,1,0.4949166015721715,0.1523951806717634,1,39.804766312350665,6.294239001432427,37.94914346899671,5.622837140558172
11073,2025-08-06,0.2165690467240145,0,0.24407234707323336,0.04690215199894838,1,24.245851586876874,6.669882518128691,29.75402761402027,6.071036130212085
11074,2025-08-06,0.33514282176966365,1,1.0931985043706482,0.4420350674444052,0,15.73927566409358,6.57264756286887,18.807279826078087,6.53281399309026
11075,2025-08-06,0.2356628370158653,1,1.4453531521719971,0.5842112987186356,0,20.19932766083183,6.532160691376902,25.43758777303662,6.762333581895061
11076,2025-08-06,0.07562358100624751,0,0.07863591043373183,0.005718926004208479,1,23.27997357131229,6.160835849374189,33.17889146886592,6.290662254708579
11077,2025-08-06,0.6471980199479074,1,0.4351029726555336,0.12446923712867716,1,24.01362939770621,6.37343641924643,21.288944385319272,6.775934728986183
11961,2025-08-07,0.4756807036603666,1,0.7430084404608936,0.2749107245140884,0,26.935897067520045,7.483554214823844,27.414058267711795,7.037822619916854
11962,2025-08-07,0.6371083500483995,1,0.4508155436068603,0.13169034960459494,1,24.72324411183697,7.292755714443962,21.956045996209717,7.26058602665108
11963,2025-08-07,0.43481466202148605,1,0.832835403003067,0.31943446626588695,0,24.044499416444083,6.215869334139839,25.26627615398693,7.363245448304408
11969,2025-08-07,0.4341894780889315,0,0.5694960237674905,0.1885205028831387,1,17.30404176399011,6.963692940532288,18.52210709865865,6.419756673793188
11971,2025-08-07,0.5468386273201388,0,0.7915069858529588,0.2990324843293736,0,29.0492041802369,7.47920388238172,28.158667831259752,6.380300184154848
11972,2025-08-07,0.3925887141397711,0,0.498549145936868,0.1541258984699189,1,24.69117933288194,5.912026056041718,26.5156109679016,6.101217560348159
11973,2025-08-19,0.11153569128707115,0,0.11826080246672732,0.01244021043088484,1,22.382928158410998,6.551822124090684,30.5675338148138,5.447150592500849
11974,2025-08-19,0.6914501452489767,1,0.36896422700716786,0.09520301286687755,1,33.36997200581968,5.997529158973369,29.594808066110062,7.74334019957735
11975,2025-08-19,0.6329547473603009,0,1.0022701343335387,0.4006317122059423,0,24.129216028629024,6.711960835454848,21.660779848369746,6.564002190353284
11981,2025-08-19,0.74540074163737,1,0.2938332969852738,0.0648207823588012,1,32.00652428411526,6.011466698376833,27.04048370079184,7.6822879728375675
